player_id,date,distance_m,hsr_distance_m,acwr,ctl,atl,fatigue_score,sleep_quality,stress,muscle_soreness,inter_acwr_fatigue,th_acwr_fatigue,th_stress_sleep,inter_sleep_sore,injury_risk
P0993,2025-09-20,7233,711,1.6469036931560594,68.21546622138737,107.30956371783752,5,7,3,3,0.0,0,0,0,0
P0994,2025-09-21,4801,289,1.35193845728315,54.9804518793675,78.15213553610721,4,5,3,2,-0.05193845728315005,0,0,-1,0
P0995,2025-09-22,6050,296,1.3105766536720163,61.482781803521604,79.4485026040082,6,7,5,3,0.010576653672016212,0,0,0,0
P0996,2025-09-23,5666,221,1.225460871910913,54.32447159280705,78.17524119235239,8,7,7,3,-0.22361738426726108,0,0,0,0
P0997,2025-09-24,6327,594,1.3974122236819426,55.8932250917945,76.03859050669638,5,7,4,4,0.0,0,0,-1,0
P0998,2025-09-25,4901,371,1.3129347132284934,66.07592304195683,79.27535295941595,5,8,3,5,0.0,0,0,-4,0
P0999,2025-09-26,5891,388,1.102398801783694,52.07840977065007,67.11406469169641,7,9,4,4,-0.3952023964326119,0,0,-3,0
P1000,2025-09-27,5764,535,1.59176790505765,32.51655701151459,56.93190550281552,2,6,4,3,-0.8753037151729501,0,0,0,0
P1001,2025-09-28,6147,491,1.2658272387125902,28.316066187105267,47.55253101655999,3,6,2,1,0.06834552257481974,0,0,0,0
P1002,2025-09-29,4805,340,1.3621184359833431,65.21506551366024,76.74554999963183,7,7,5,3,0.1242368719666862,0,0,0,0
P1003,2025-09-30,6070,473,1.3632689846203954,52.20300408207211,70.5353756775949,5,5,4,3,0.0,0,0,0,0
P1004,2025-10-01,5033,456,1.5538498504945637,49.784351752307536,76.63265216569435,5,8,2,2,0.0,0,0,2,0
P1005,2025-10-02,3517,254,1.1742971320519957,45.16807849266312,69.19865721596312,7,7,4,3,-0.2514057358960087,0,0,0,0
P1006,2025-10-03,3257,100,0.9837538576372519,45.44785374079983,45.48541208764911,8,8,5,4,-0.9487384270882445,0,0,-2,0
P1007,2025-10-04,4212,251,1.160612389241394,39.781319091044566,61.065212752698116,8,9,6,4,-0.4181628322758182,0,0,-3,0
P1008,2025-10-05,3404,262,1.557153135996352,61.31272177547234,84.06393833399831,5,5,1,2,0.0,0,0,-1,0
P1009,2025-10-06,6603,496,1.5896130502450916,66.48258699527526,89.21760148586503,8,10,5,3,0.8688391507352746,1,0,0,0
P1010,2025-10-07,5696,340,1.1756963970432401,64.17690165006083,91.26337361254843,6,6,3,3,-0.1243036029567599,0,0,0,0
P1011,2025-10-08,4500,211,1.3939775704670774,55.88730595312,90.92749386060282,6,6,5,4,0.09397757046707733,0,0,0,0
P1012,2025-10-09,6530,567,1.9059330182978522,57.82864696263113,100.398836168919,5,6,5,5,0.0,0,0,0,0
P1013,2025-10-10,5728,375,1.6611793924746154,29.870086068117985,46.22828479277406,5,7,4,3,0.0,0,0,0,0
P1014,2025-10-11,5570,277,1.4346622661089432,60.684365381190744,95.02720996066151,9,8,6,3,0.5386490644357727,0,0,0,0
P1015,2025-10-12,4468,220,1.4055160633349897,42.69299680905519,72.95165623750994,6,7,4,3,0.10551606333498964,0,0,0,0
P1016,2025-10-13,4571,124,1.0789493430322603,44.52436361276409,55.995338838197895,7,8,5,4,-0.44210131393547947,0,0,-2,0
P1017,2025-10-14,5575,331,1.2859660686999859,54.327486776118874,78.82087871814731,8,9,4,3,-0.04210179390004254,0,0,0,0
P1018,2025-10-15,5670,518,1.6583130327468578,50.46159973423526,66.79530305517346,3,6,3,2,-0.7166260654937155,0,0,0,0
P1019,2025-10-16,5044,367,1.153895231968895,61.17584308269956,72.95658205169873,7,7,3,3,-0.2922095360622099,0,0,0,0
P1020,2025-10-17,4904,246,1.2258215749857504,53.13020745285715,69.92062496114299,6,5,4,3,-0.07417842501424965,0,0,0,0
P1021,2025-10-18,6608,392,1.1486435763828546,59.72588819825672,78.57537640951995,4,4,6,4,0.1513564236171454,0,0,2,1
P1022,2025-10-19,2525,74,1.2104205746713657,39.95161414235109,55.16005275607805,7,6,2,4,-0.17915885065726878,0,0,0,0
P1023,2025-10-20,3160,145,1.2162210662341413,32.0218166630793,42.77652632051606,8,9,4,4,-0.2513368012975763,0,0,-3,0
P1024,2025-10-21,6205,490,1.3410572265129894,48.610513682199446,71.02662371018023,4,8,2,1,-0.041057226512989375,0,0,4,1
P1025,2025-10-22,5180,265,1.1849665291772389,33.338518551185196,50.86233776111225,5,8,4,3,-0.0,0,0,0,0
P1026,2025-10-23,6176,295,1.4810741238307505,35.91885739027211,53.80290394180646,3,7,3,2,-0.362148247661501,0,0,1,0
P1027,2025-10-24,3894,163,0.9986469540020022,51.74357425044838,55.481262517850354,8,6,3,5,-0.9040591379939935,0,0,0,0
P1028,2025-10-25,4565,147,1.1869100760411733,44.43120458322828,55.578676840643254,4,9,3,1,0.11308992395882678,0,0,6,1
P1029,2025-10-26,6492,590,1.4332943763029058,44.0732707726099,71.82380213309496,4,4,6,3,-0.13329437630290575,0,0,0,0
P1030,2025-10-27,6494,703,1.4405025698266356,63.313211833916554,78.58728881916252,2,4,3,2,-0.4215077094799067,0,0,-2,0
P1031,2025-10-28,4693,381,1.366067578272277,41.12915359029886,67.9274834905108,6,4,4,4,0.06606757827227705,0,0,2,1
P1032,2025-10-29,5020,395,1.2544379590717551,53.50767149829705,57.1575050439323,5,9,3,2,-0.0,0,0,3,0
P1033,2025-10-30,4290,231,1.0301492772383176,52.98449390241997,73.28980924719842,7,6,6,5,-0.5397014455233649,0,0,0,0
P1034,2025-10-31,5829,446,1.4977287793390035,61.661523500932134,101.62376729595047,5,8,4,3,0.0,0,0,0,0
P1035,2025-11-01,3465,134,0.9158185926822359,42.67693044707043,43.4508277358184,5,7,4,2,-0.0,0,0,1,0
P1036,2025-11-02,3555,183,0.9926740092736881,57.822396293114885,71.63368902656669,8,9,5,3,-0.9219779721789358,0,0,0,0
P1037,2025-11-03,5871,471,1.4394740156881771,65.32551640151532,85.67717024399838,5,7,3,3,0.0,0,0,0,0
P1038,2025-11-04,6395,548,1.5526676591000037,51.19748781156589,79.16500211666684,6,8,4,3,0.25266765910000366,0,0,0,1
P1039,2025-11-05,5479,249,1.3335674206428718,29.991800930076646,55.78838480140241,6,8,4,3,0.03356742064287177,0,0,0,0
P1040,2025-11-06,6422,712,1.6183624570416955,54.20822264544295,89.61631679375279,2,5,5,4,-0.9550873711250862,0,0,1,0
P1041,2025-11-07,5369,197,1.2412484399021433,44.98899882776334,67.6620305246435,5,5,1,3,-0.0,0,0,0,1
P1042,2025-11-08,4600,264,1.2598543420957062,38.79337583055526,46.7087501109452,3,5,3,2,0.08029131580858762,0,0,-1,0
P1043,2025-11-09,6744,709,1.7917536249685293,52.09697054612775,95.55248222417225,4,6,4,4,-0.49175362496852926,0,0,0,1
P1044,2025-11-10,5636,319,1.269021548649767,57.65976802823493,83.08681589181334,5,5,4,3,-0.0,0,0,0,0
P1045,2025-11-11,6802,387,1.4065963467563527,49.91234751862366,84.75866387802093,5,6,5,3,0.0,0,0,0,0
P1046,2025-11-12,3776,120,1.3757352274064927,50.84372737170673,75.31995841499523,7,7,4,4,0.15147045481298527,0,0,-1,0
P1047,2025-11-13,5114,406,1.3927106225183343,40.679322761042386,56.52031791137922,2,8,4,2,-0.27813186755500285,0,0,2,0
P1048,2025-11-14,4718,207,1.4994367704152427,35.20106659777299,62.16002781064253,5,8,4,1,0.0,0,0,4,1
P1049,2025-11-15,4749,184,1.2134896378029945,63.45372477899653,66.61811175924527,4,5,3,3,0.08651036219700559,0,0,0,0
P1050,2025-11-16,4826,316,1.1999779120467309,52.06814326463848,75.8109463415778,5,8,4,4,-0.0,0,0,-2,0
P1051,2025-11-17,4798,309,1.2984202054341472,48.66942284634504,70.4675711846654,6,6,6,2,-0.0015797945658528878,0,0,0,0
P1052,2025-11-18,4315,214,1.2744488934537748,63.88180470527571,66.9064315229756,5,4,3,3,-0.0,0,0,0,1
P1053,2025-11-19,6588,532,1.7437024342513106,58.58796911826821,84.79848041430868,2,6,1,3,-1.3311073027539315,0,0,0,0
P1054,2025-11-20,4838,407,1.2847895454506664,52.43202126393363,72.48846465520623,5,6,5,2,-0.0,0,0,0,0
P1055,2025-11-21,3791,281,1.3533638585587997,48.03551687960895,83.46661092050437,6,9,5,3,0.05336385855879966,0,0,0,0
P1056,2025-11-22,6845,723,1.6328986195662845,60.80693038935581,83.34005244080102,5,4,2,3,0.0,0,0,0,0
P1057,2025-11-23,4750,286,1.0499928220124168,67.80745549751333,91.21234110057424,7,7,6,6,-0.5000143559751664,0,0,-3,0
P1058,2025-11-24,5953,753,1.4413177483655093,44.149100499118916,54.17456638779916,4,7,4,4,-0.14131774836550925,0,0,-1,0
P1059,2025-11-25,6231,281,1.2671281618629338,60.61602843303855,76.23678974344945,4,7,2,2,0.03287183813706629,0,0,1,0
P1060,2025-11-26,5328,273,1.4556288037913654,44.88920704735834,81.76465986812828,6,8,5,3,0.15562880379136534,0,0,0,0
P1061,2025-11-27,2951,137,1.0533699630249438,51.31382153094134,63.303001754961784,6,9,3,4,-0.24663003697505625,0,0,-3,0
P1062,2025-11-28,4425,205,1.142996311777147,41.09903508565355,62.612298221814775,8,9,5,3,-0.47101106466855946,0,0,0,0
P1063,2025-11-29,5516,663,1.47452399688928,47.46100103213563,64.15733978783182,3,3,4,2,-0.34904799377856,0,0,-3,0
P1064,2025-11-30,3391,198,0.9539465013104169,43.77386971365475,67.1995301450336,5,5,4,4,-0.0,0,0,1,0
P1065,2025-12-01,3427,176,1.2122072138599365,27.01904385624724,51.99060837721504,7,8,6,5,-0.17558557228012717,0,0,-4,0
P1066,2025-12-02,5103,261,1.1162397270373496,50.10075073150262,70.51814489387591,5,4,6,4,-0.0,0,0,2,0
P1067,2025-12-03,4620,338,1.593622628481861,22.986937688733345,52.36079606970507,3,7,3,3,-0.5872452569637221,0,0,0,0
P1068,2025-12-04,4501,111,1.0245690373661216,53.09921542839225,76.80212465264653,6,8,3,3,-0.27543096263387845,0,0,0,0
P1069,2025-12-05,4490,255,1.4077406649985078,36.78807015809528,53.591962336216284,5,10,3,5,0.0,0,0,-8,0
P1070,2025-12-06,7000,570,1.5419524305082883,47.31854247705948,71.70485558292425,2,5,5,2,-0.7258572915248649,0,0,-1,0
P1071,2025-12-07,4759,137,1.2144346354075515,52.00244528429045,72.11882756211077,6,7,5,3,-0.08556536459244857,0,0,0,0
P1072,2025-12-08,5314,355,1.5751095322875535,56.93511309833133,85.091097144503,8,8,7,5,0.8253285968626602,1,0,-4,0
P1073,2025-12-09,3161,221,1.159721102636245,45.78292332865961,64.11928028320033,6,8,3,4,-0.14027889736375498,0,0,-2,0
P1074,2025-12-10,4886,245,1.0991103850484922,52.6476979635905,69.21876932087245,6,6,2,3,-0.2008896149515078,0,0,0,0
P1075,2025-12-11,6483,364,1.742073615142774,55.304983835314424,86.60893067907071,4,4,5,2,-0.442073615142774,0,0,-2,1
P1076,2025-12-12,4220,304,0.949537259647754,34.13328992037262,43.83167325155512,6,8,4,6,-0.350462740352246,0,0,-6,0
P1077,2025-12-13,4772,247,1.1158553911813336,50.97036346834577,71.73660930875683,8,6,4,4,-0.5524338264559994,0,0,0,0
P1078,2025-12-14,5586,366,1.493284046147144,43.12631099841187,81.52741292403059,7,6,3,2,0.3865680922942878,0,0,0,0
P1079,2025-12-15,5677,244,1.2518800011564597,55.880910981125965,74.78345869435412,6,6,5,3,-0.048119998843540346,0,0,0,1
P1080,2025-12-16,4675,280,1.2957608979719728,49.55898699150476,62.51176112776939,5,7,2,2,-0.0,0,0,1,0
P1081,2025-12-17,5387,217,1.480170840972714,62.83577633689674,77.3208586531803,7,7,5,3,0.3603416819454277,0,0,0,0
P1082,2025-12-18,5922,465,1.3251380647897035,40.68765862470144,47.40007559541081,4,7,4,3,-0.025138064789703485,0,0,0,0
P1083,2025-12-19,3843,136,1.2956630443209345,42.652180630740666,65.13875218738673,5,7,3,4,-0.0,0,0,-1,0
P1084,2025-12-20,5773,333,1.3611539073499663,46.19437192246006,55.08288102884116,3,6,4,3,-0.12230781469993257,0,0,0,0
P1085,2025-12-21,4698,357,1.3434094353068948,56.24790241033183,60.50562952855197,1,4,1,1,-0.17363774122757913,0,0,-4,0
P1086,2025-12-22,4698,437,1.4534683685681062,50.909787438412984,80.61800063953987,6,7,6,3,0.1534683685681062,0,0,0,0
P1087,2025-12-23,5323,190,1.277135788995761,52.47477107490137,88.0276149461161,5,5,5,3,-0.0,0,0,0,0
P1088,2025-12-24,5180,224,1.15781555446129,62.65413348245424,79.0919613640439,7,7,3,4,-0.28436889107742,0,0,-1,0
P1089,2025-12-25,5502,686,1.367658821094926,59.303243696217734,66.29549122099736,4,8,2,2,-0.06765882109492605,0,0,2,0
P1090,2025-12-26,4437,178,1.2426677263506682,59.70942340817915,77.87220182343722,7,7,4,2,-0.1146645472986636,0,0,1,0
P1091,2025-12-27,6107,479,1.5653660686352875,44.22860095824911,65.87458537581804,4,4,1,1,-0.26536606863528744,0,0,-4,0
P1092,2025-12-28,5522,287,1.1530650629181707,43.36179818487781,55.68557392152495,4,9,5,4,0.14693493708182936,0,0,-3,0
P1093,2025-12-29,6167,327,1.1845636440662068,41.85396137573937,70.94211220473122,5,5,3,2,-0.0,0,0,-1,0
P1094,2025-12-30,5268,353,1.2157091636361717,57.45156469061295,68.84770160073616,5,7,3,2,-0.0,0,0,1,1
P1095,2025-12-31,5591,275,1.2609841966348172,56.70914811231637,94.05874875806012,8,8,6,3,-0.11704741009554853,0,0,0,1
P1096,2026-01-01,5115,304,1.3803587453792017,51.28197364486651,76.5316224262764,5,7,2,2,0.0,0,0,1,1
P1097,2026-01-02,6389,528,1.5327799503602793,71.04854105332018,83.63419915086625,3,7,3,2,-0.4655599007205584,0,0,1,0
P1098,2026-01-03,3801,211,1.2630389243552849,36.801042711182234,54.7535926880299,5,7,2,4,-0.0,0,0,-1,0
P1099,2026-01-04,5915,367,1.3756470206771203,50.55243934874534,65.22975668229108,4,6,6,4,-0.07564702067712026,0,0,0,0
P1100,2026-01-05,5934,462,1.269356536637541,51.759834720341885,78.42606496174153,3,7,7,5,0.06128692672491809,0,0,-2,0
P1101,2026-01-06,6412,517,1.7106319895553794,45.548744091873445,82.00222898643844,6,7,6,3,0.4106319895553794,0,0,0,0
P1102,2026-01-07,4813,282,1.1044221924598363,52.12070881751397,51.462041209515405,6,7,4,2,-0.19557780754016374,0,0,1,0
P1103,2026-01-08,4765,338,1.4233584195275788,42.497339409892696,57.44768241923022,6,6,4,3,0.12335841952757876,0,0,0,0
P1104,2026-01-09,5311,433,1.1887626861891376,32.39601997783318,43.54733803323458,7,10,7,4,-0.22247462762172487,0,0,-4,0
P1105,2026-01-10,3220,41,0.8478261575413706,44.67745529334993,65.67209023672916,9,9,4,3,-1.8086953698345178,0,0,0,0
P1106,2026-01-11,5254,404,1.4679315200015979,40.30564271481479,69.43887026253499,6,6,3,4,0.16793152000159783,0,0,0,0
P1107,2026-01-12,4765,447,1.4821492864562458,44.645453522795606,67.55353257999282,5,6,3,3,0.0,0,0,0,0
P1108,2026-01-13,5844,480,1.7556129036957833,45.986578308743795,91.21079498696051,4,5,2,2,-0.4556129036957832,0,0,-1,0
P1109,2026-01-14,4496,289,1.316283068020052,37.30312210521302,53.9000452299778,5,5,2,2,0.0,0,0,-1,0
P1110,2026-01-15,6432,516,1.6552071394260908,38.06370446851494,76.71320823072233,6,5,3,3,0.3552071394260907,0,0,0,1
P1111,2026-01-16,5644,299,1.2961876856694552,45.53331205920571,66.60839164659588,7,7,6,3,-0.007624628661089705,0,0,0,0
P1112,2026-01-17,4152,279,1.4107137084687658,56.374895855736455,66.92209714882729,5,8,4,2,0.0,0,0,2,0
P1113,2026-01-18,5458,274,1.6501047951593186,65.4633785890821,99.41867111286234,8,8,6,5,1.0503143854779557,1,0,-4,1
P1114,2026-01-19,5245,296,1.026126956930009,50.13669834675038,69.96919350081707,7,8,4,2,-0.5477460861399819,0,0,2,0
P1115,2026-01-20,4505,215,1.1572442915076513,55.137154809461975,89.35558668995378,7,7,5,4,-0.2855114169846975,0,0,-1,0
P1116,2026-01-21,4172,218,1.2762120070606309,50.274650594600104,73.9202722203223,7,5,5,3,-0.04757598587873835,0,0,0,0
P1117,2026-01-22,3904,116,1.1455463743232865,45.52426288458737,48.32421781368004,6,6,4,3,-0.1544536256767135,0,0,0,0
P1118,2026-01-23,5885,670,1.321639426861492,51.62128967382128,67.03111566387446,5,7,4,3,0.0,0,0,0,0
P1119,2026-01-24,3884,266,1.2995416598602128,56.61117669520632,73.20480061778498,5,5,4,2,-0.0,0,0,-1,0
P1120,2026-01-25,6845,380,1.533049773577335,68.78029065737128,99.506258055446,6,5,2,3,0.23304977357733492,0,0,0,0
P1121,2026-01-26,6504,440,1.2893886485984998,29.51675175442521,40.562473378748706,3,8,5,3,0.021222702803000537,0,0,0,0
P1122,2026-01-27,4600,201,1.460811599127325,50.78414619819439,56.936750529972706,4,5,2,3,-0.1608115991273249,0,0,0,0
P1123,2026-01-28,4892,274,1.52527485577492,42.633122529630256,85.08682749101938,5,7,4,3,0.0,0,0,0,0
P1124,2026-01-29,5444,398,1.2681505071875894,40.13186231399637,80.73620537586372,5,8,3,2,-0.0,0,0,2,0
P1125,2026-01-30,4872,328,0.8832828123672183,52.102192670628746,49.06043955712676,5,6,3,2,-0.0,0,0,0,0
P1126,2026-01-31,3948,156,0.9314181191879987,30.48401490296272,50.206743272529735,4,7,5,3,0.3685818808120014,0,0,0,0
P1127,2026-02-01,4175,228,1.4056680668175559,36.66306250618746,58.24052539435,3,6,3,2,-0.2113361336351116,0,0,0,0
P1128,2026-02-02,4543,140,1.1520345927902174,59.3705906658529,67.2259184692564,5,7,5,2,-0.0,0,0,1,0
P1129,2026-02-03,4831,303,1.284856454372369,26.06288283970978,49.50367771618713,7,8,3,3,-0.030287091255261966,0,0,0,1
P1130,2026-02-04,6767,693,1.7553824483203555,56.83609532243922,80.39901441192032,3,6,4,4,-0.9107648966407109,0,0,0,0
P1131,2026-02-05,6117,278,1.4072484516868737,59.357968672126205,88.20237483326724,5,10,3,2,0.0,0,0,4,1
P1132,2026-02-06,5233,603,1.3465326591504176,48.09462368699061,76.28865903107946,5,7,5,4,0.0,0,0,-1,0
P1133,2026-02-07,6029,615,1.6123759430959168,54.82116078876886,82.54644568373149,5,7,4,4,0.0,0,0,-1,0
P1134,2026-02-08,6514,315,1.4204476829253676,46.294793954917346,67.21807097610335,5,8,4,1,0.0,0,0,4,0
P1135,2026-02-09,4035,274,0.8377597301002786,60.39888783430213,69.62118405265574,8,8,3,4,-1.3867208096991643,0,0,-2,0
P1136,2026-02-10,6273,601,1.4432374221989166,53.567930895899906,70.54051871928566,3,7,2,1,-0.2864748443978331,0,0,2,0
P1137,2026-02-11,3896,96,1.068010817279005,59.09571705402443,73.26092881127188,5,7,6,3,-0.0,0,0,0,0
P1138,2026-02-12,4521,291,1.571133390100377,43.533731127728615,58.29767860110706,6,8,4,3,0.27113339010037696,0,0,0,0
P1139,2026-02-13,5993,493,1.352977929229078,52.66970214491032,60.61116921623473,5,6,3,3,0.0,0,0,0,0
P1140,2026-02-14,5040,398,1.487496344013791,48.393479909256875,78.90034100174395,6,7,4,3,0.1874963440137909,0,0,0,0
P1141,2026-02-15,5505,314,1.2834598025566208,70.14527626480272,97.5054997792615,5,7,4,4,-0.0,0,0,-1,0
P1142,2026-02-16,5137,450,1.4789655068142127,49.57439590205962,81.9411782957441,6,7,5,3,0.17896550681421264,0,0,0,1
P1143,2026-02-17,5009,239,1.1319146098056825,40.476309835432446,44.467328031437916,3,6,3,2,0.3361707803886351,0,0,0,0
P1144,2026-02-18,2653,196,1.2747832744594165,49.362814867738514,85.21307591511444,6,9,3,4,-0.025216725540583518,0,0,-3,0
P1145,2026-02-19,3727,172,1.1923129769091283,45.8448961795995,69.9744432033226,7,7,4,4,-0.2153740461817435,0,0,-1,0
P1146,2026-02-20,4346,311,1.5017491540389651,32.17448182331853,66.7677620498779,9,9,6,5,0.8069966161558604,1,0,-6,0
P1147,2026-02-21,4724,280,1.0502166710684058,51.15858362682254,68.62119095645099,7,9,4,3,-0.49956665786318855,0,0,0,0
P1148,2026-02-22,6892,543,1.6133335822845818,53.072102874149586,72.66323693138646,6,6,3,2,0.31333358228458175,0,0,0,1
P1149,2026-02-23,3002,89,0.8610850316636369,52.29892040960627,54.71696684454574,8,10,6,4,-1.3167449050090894,0,0,-4,0
P1150,2026-02-24,5141,177,1.191909240122451,41.918370818975205,66.69952815442032,9,9,3,3,-0.4323630395101965,0,0,0,0
P1151,2026-02-25,5122,317,1.2001003655818638,52.83687948584953,58.750590183441375,3,7,2,3,0.19979926883627241,0,0,0,0
P1152,2026-02-26,3631,315,1.1008170605592293,45.293235857841175,61.67454309857812,5,7,5,4,-0.0,0,0,-1,1
P1153,2026-02-27,5791,373,1.3842476769198793,73.99011978877166,103.02603955094801,5,6,4,3,0.0,0,0,0,0
P1154,2026-02-28,3771,147,1.4249474030316474,52.71590790894262,54.80110082167616,7,9,4,4,0.24989480606329462,0,0,-3,0
P1155,2026-03-01,4141,171,1.418184502609567,45.229105287269064,52.602102890637674,5,7,5,3,0.0,0,0,0,0
P1156,2026-03-02,4578,354,1.3444776470874482,41.80623111239159,72.2573434883062,6,8,5,2,0.04447764708744817,0,0,2,0
P1157,2026-03-03,4472,237,1.1957058962739189,61.41104165073657,80.64659192258718,8,8,6,4,-0.3128823111782435,0,0,-2,0
P1158,2026-03-04,5013,293,1.137876304658643,55.233879195104564,70.34138895820318,5,8,3,2,-0.0,0,0,2,1
P1159,2026-03-05,6027,469,1.4736432409412512,54.51366170149335,79.43061064510887,3,5,5,2,-0.34728648188250233,0,0,-1,0
P1160,2026-03-06,4681,212,1.2054264294397805,43.69518323980312,66.18301349981647,6,8,3,3,-0.09457357056021953,0,0,0,0
P1161,2026-03-07,4774,314,1.1657376158495087,58.70033764748985,85.07209660412435,5,6,3,6,-0.0,0,0,0,0
P1162,2026-03-08,4570,430,1.1411901021057267,39.82875377305097,47.980487229755,3,6,3,2,0.3176197957885467,0,0,0,0
P1163,2026-03-09,6157,628,1.7447002454656673,57.16965237833924,87.1519205725086,4,5,4,2,-0.4447002454656672,0,0,-1,0
P1164,2026-03-10,4006,296,1.593459853348429,51.347280666014605,87.90309401370911,6,6,5,4,0.29345985334842895,0,0,0,1
P1165,2026-03-11,5071,277,1.4750757436879323,40.26556385328308,58.03759305041829,3,6,2,2,-0.35015148737586443,0,0,0,0
P1166,2026-03-12,4294,199,0.9416690768669452,49.84465283657804,71.41551841816393,7,9,7,5,-0.7166618462661096,0,0,-6,0
P1167,2026-03-13,5074,304,1.458990047871424,46.11806261599404,53.30502189465768,5,5,2,2,0.0,0,0,-1,0
P1168,2026-03-14,4904,166,1.2193228523932973,59.19436505576802,68.35685601835726,8,6,7,4,-0.24203144282010824,0,0,0,0
P1169,2026-03-15,5145,152,1.1787030328250259,52.53879830303424,70.33075888091642,5,5,5,3,-0.0,0,0,0,0
P1170,2026-03-16,6539,434,1.4160014274908117,61.14054918243836,69.065131232144,2,7,2,1,-0.348004282472435,0,0,2,0
P1171,2026-03-17,6865,372,1.5131120811616305,54.351417623366316,55.02484396170189,3,6,3,3,-0.426224162323261,0,0,0,0
P1172,2026-03-18,4612,322,1.1794524571957243,35.67740729675993,40.96063003505987,2,7,1,2,0.3616426284128271,0,0,1,0
P1173,2026-03-19,4734,254,1.5089845716477093,44.82122271549919,75.83762801813513,6,7,7,3,0.20898457164770923,0,0,0,0
P1174,2026-03-20,6288,561,1.4588582409973736,68.48746549445974,74.43408193704065,3,4,4,2,-0.3177164819947471,0,0,-2,0
P1175,2026-03-21,5432,325,1.270167989106657,54.78806762197279,71.3244190863924,4,9,3,1,0.029832010893342975,0,0,6,1
P1176,2026-03-22,4158,123,1.239837346933011,51.2396869901242,74.91879929309205,6,7,4,3,-0.06016265306698898,0,0,0,0
P1177,2026-03-23,5834,442,1.54711768611569,56.408476301067736,89.48711840604723,6,7,6,3,0.24711768611568985,0,0,0,1
P1178,2026-03-24,4144,126,1.1299565896746355,30.312430206650603,51.605492313309234,6,9,3,3,-0.17004341032536452,0,0,0,0
